x,y,cash_flow
north_america,2014-03-31,100955.81035622
south_america,2014-03-31,111817.478678833
asia,2014-03-31,132019.05894997
europe,2014-03-31,91368.9978532402
north_africa,2014-03-31,109863.52521873
middle_east,2014-03-31,94753.5183223293
north_america,2014-07-01,103758.070395436
south_america,2014-07-01,103838.504846917
asia,2014-07-01,99979.5749508491
europe,2014-07-01,100119.620522584
north_africa,2014-07-01,82406.4223855725
middle_east,2014-07-01,87668.4368935824
north_america,2014-10-01,114963.389482896
south_america,2014-10-01,108927.130622846
asia,2014-10-01,109793.952903414
europe,2014-10-01,101022.161322954
north_africa,2014-10-01,110329.788087195
middle_east,2014-10-01,81482.7647364929
north_america,2014-12-31,98890.9046153073
south_america,2014-12-31,95572.6243246873
asia,2014-12-31,104466.599440851
europe,2014-12-31,95303.3889492345
north_africa,2014-12-31,94230.4303088197
middle_east,2014-12-31,103160.741675775
north_america,2015-03-31,91480.5187869258
south_america,2015-03-31,103684.658717043
asia,2015-03-31,105594.450542459
europe,2015-03-31,113206.309335506
north_africa,2015-03-31,95715.3618113129
middle_east,2015-03-31,102870.158355522
north_america,2015-07-01,117131.767603363
south_america,2015-07-01,106827.326825445
asia,2015-07-01,112301.754618765
europe,2015-07-01,104955.624968366
north_africa,2015-07-01,105108.06654754
middle_east,2015-07-01,89562.4308317727
north_america,2015-10-01,77958.7375969844
south_america,2015-10-01,105090.042751666
asia,2015-10-01,101892.320655487
europe,2015-10-01,95180.2816503852
north_africa,2015-10-01,108439.534026544
middle_east,2015-10-01,105754.252491679
north_america,2015-12-31,96946.1651663416
south_america,2015-12-31,102317.459585327
asia,2015-12-31,105016.386431051
europe,2015-12-31,107141.625092066
north_africa,2015-12-31,82609.6255971099
middle_east,2015-12-31,100427.764166407
north_america,2016-03-31,87472.7154280897
south_america,2016-03-31,111613.138302159
asia,2016-03-31,96064.474456645
europe,2016-03-31,114725.340691983
north_africa,2016-03-31,96609.1418179591
middle_east,2016-03-31,104923.319118042
north_america,2016-07-01,112990.964957285
south_america,2016-07-01,98200.1678679825
asia,2016-07-01,114999.24911255
europe,2016-07-01,107028.521137726
north_africa,2016-07-01,104553.50425597
middle_east,2016-07-01,96551.5644951904
north_america,2016-10-01,115235.316059399
south_america,2016-10-01,99119.8280217937
asia,2016-10-01,97602.8497542822
europe,2016-10-01,98039.7391658444
north_africa,2016-10-01,85074.249683882
middle_east,2016-10-01,95224.1989016633
north_america,2016-12-31,107422.168432145
south_america,2016-12-31,114514.395518122
asia,2016-12-31,103659.677587679
europe,2016-12-31,93496.0732384236
north_africa,2016-12-31,108268.439393369
middle_east,2016-12-31,108237.345979388
north_america,2017-03-31,103407.822698625
south_america,2017-03-31,99706.921069721
asia,2017-03-31,100961.217381408
europe,2017-03-31,89282.5293620107
north_africa,2017-03-31,102091.350896413
middle_east,2017-03-31,104285.951597213
north_america,2017-07-01,105752.729645675
south_america,2017-07-01,97090.0479013945
asia,2017-07-01,92451.2133403435
europe,2017-07-01,107629.019218748
north_africa,2017-07-01,100538.229264013
middle_east,2017-07-01,45089.2072301005
